,Unnamed: 0,id,name,steam appid,required age,is free,release date,review_amount,review_score,total_positive_reviews,total_negative_reviews,price,currency,discount_percent,platforms.windows,platforms.mac,platforms.linux,revenue,number_reviews
858,858,1161360,Shisensho Solitaire,1161360,0,0,"9 Oct, 2019",20,7,22,0,0.79,EUR,0.0,1,0,0,17.380000000000003,22
859,859,1161430,Noosphere,1161430,0,0,"23 Jul, 2021",5,7,13,3,6.59,EUR,0.0,1,0,0,88.67,16
860,860,1161490,MotoGP™20,1161490,0,0,"23 Apr, 2020",1,8,771,81,39.99,EUR,0.0,1,0,0,30913.29,852
861,861,1161510,Lithium Inmate 39 Relapsed Edition,1161510,12,0,"4 Nov, 2019",3,0,2,1,8.19,EUR,0.0,1,0,0,17.38,3
862,862,1161570,Dark Parables: Portrait of the Stained Princess Collector's Edition,1161570,0,0,"20 Sep, 2019",14,6,11,3,8.19,EUR,0.0,1,0,0,93.08999999999999,14
863,863,1161650,Sakura Gamer 2,1161650,0,0,"12 Dec, 2019",20,7,28,3,9.99,EUR,0.0,1,1,1,282.72,31
864,864,1160700,Particle Wars,1160700,0,0,"1 Oct, 2019",14,7,13,1,1.59,EUR,0.0,1,0,0,21.67,14
865,865,1160780,LoliTower,1160780,0,0,"26 Oct, 2019",2,0,1,1,0.79,EUR,0.0,1,0,0,1.79,2
866,866,1160790,The Legend of Dark Witch Renovation,1160790,0,0,"14 Nov, 2019",6,0,6,0,6.99,EUR,0.0,1,0,0,41.94,6
867,867,1160800,Rainbow Robin,1160800,0,0,"14 Oct, 2019",2,0,1,1,3.99,EUR,0.0,1,0,0,4.99,2
868,868,1160820,Bewitched,1160820,0,0,"31 Oct, 2019",8,0,8,0,3.99,EUR,0.0,1,1,0,31.92,8
869,869,1160850,Black Office - Entertainment Department,1160850,18,0,"28 Oct, 2019",1,0,0,1,16.79,EUR,0.0,1,0,0,1.0,1
870,870,1160870,Dinosaur Hunting Patrol 3D Multiplayer Online,1160870,0,1,"7 Oct, 2019",7,0,7,0,,,,1,0,0,,7
871,871,1160880,Paul's World,1160880,0,0,"18 Nov, 2019",9,0,7,2,1.59,EUR,0.0,1,0,0,13.13,9
872,872,1160900,Antarctic Girl 南極娘,1160900,0,0,"21 Oct, 2019",2,0,1,1,0.79,EUR,0.0,1,0,0,1.79,2
873,873,1160950,Yomi Alliance,1160950,0,0,"9 Feb, 2020",2,5,19,13,19.49,EUR,0.0,1,1,1,383.30999999999995,32
874,874,1160980,Legendary Arcane 2 Universe,1160980,0,0,"13 Mar, 2020",1,0,1,0,1.59,EUR,0.0,1,0,1,1.59,1
875,875,1161120,A Ghostly Tale,1161120,0,0,"11 Oct, 2019",1,0,1,0,1.59,EUR,0.0,1,0,0,1.59,1
876,876,1161180,Funbag Fantasy: Sideboob Story 2,1161180,0,0,"12 Mar, 2020",12,7,12,0,37.99,EUR,0.0,1,0,0,455.88,12
877,877,1161190,Natsu no Iro no Nostalgia,1161190,0,0,"6 Dec, 2019",3,0,3,0,11.99,EUR,52.0,1,0,0,35.97,3
878,878,1160410,Hentai Balloons,1160410,18,0,"12 Dec, 2020",2,6,8,3,0.79,EUR,0.0,1,0,0,9.32,11
879,879,1160440,PARANOIHELL,1160440,0,0,"16 Jan, 2020",10,7,10,0,3.99,EUR,0.0,1,1,0,39.900000000000006,10
880,880,1160480,Boot : Game Dev Sim,1160480,0,0,"20 Feb, 2020",1,0,1,6,0.79,EUR,0.0,1,0,0,6.79,7
881,881,1160500,AstronTycoon2: Ritual,1160500,0,0,"5 Dec, 2019",10,5,5,5,16.79,EUR,0.0,1,0,0,88.94999999999999,10
882,882,1160580,Model Melissa,1160580,0,0,"15 May, 2020",1,5,7,5,3.99,EUR,0.0,1,0,0,32.93,12
883,883,1160610,Future Girls,1160610,0,0,"14 Aug, 2020",1,0,8,0,3.99,EUR,0.0,1,0,0,31.92,8
884,884,1160620,Summer Days,1160620,0,0,"23 Oct, 2020",10,7,8,2,2.79,EUR,30.0,1,0,0,24.32,10
885,885,1160670,Shrine to Anubis,1160670,0,0,"14 May, 2020",4,0,4,0,0.79,EUR,0.0,1,0,0,3.16,4
886,886,1160100,Pixel Art Hentai Trap Hot Spring,1160100,0,0,"9 Oct, 2019",2,0,2,0,1.59,EUR,0.0,1,0,0,3.18,2
887,887,1160190,Player One,1160190,0,0,"10 Oct, 2019",1,0,1,0,1.59,EUR,0.0,1,0,0,1.59,1
888,888,1160330,Fight of Animals,1160330,0,0,"18 Dec, 2019",1,8,162,4,5.73,EUR,30.0,1,0,0,932.2600000000001,166
889,889,1160360,Miscreation: Evolve Your Creature!,1160360,0,0,"18 Nov, 2019",1,5,73,54,8.19,EUR,0.0,1,0,0,651.87,127
890,890,1159640,ANIME - World War II,1159640,0,0,"13 Jan, 2020",4,8,455,78,1.99,EUR,0.0,1,0,0,983.45,533
891,891,1159680,Silent Sector,1159680,0,0,"17 Feb, 2021",1,7,30,5,12.49,EUR,0.0,1,0,0,379.7,35
892,892,1159700,Knights of Light: The Prologue,1159700,0,0,"29 Feb, 2020",20,3,3,21,20.99,EUR,0.0,1,0,0,83.97,24
893,893,1159770,RaceXXL Space,1159770,0,0,"4 Oct, 2019",1,0,1,0,2.39,EUR,0.0,1,0,0,2.39,1
894,894,1159890,Supercar Drift,1159890,0,0,"9 Oct, 2019",1,0,1,0,6.59,EUR,0.0,1,0,0,6.59,1
895,895,1159940,Astrodition,1159940,0,0,"25 Jun, 2021",2,0,2,0,10.79,EUR,0.0,1,0,0,21.58,2
896,896,1160020,AshenForest,1160020,0,0,"4 Jun, 2020",1,7,23,2,5.69,EUR,0.0,1,0,0,132.87,25
897,897,1160040,Human Factory,1160040,0,0,"2 Nov, 2020",2,0,2,0,20.99,EUR,0.0,1,1,1,41.98,2
898,898,1160050,There is a Thief in my House VR,1160050,0,0,"1 Nov, 2019",5,0,3,2,11.99,EUR,0.0,1,0,0,37.97,5
899,899,1159360,MeiQi Season1,1159360,0,0,"29 Sep, 2019",1,0,1,0,,,,1,0,0,,1
900,900,1159450,Hayfever,1159450,0,0,"24 Feb, 2020",1,7,19,1,12.49,EUR,0.0,1,0,0,238.31,20
901,901,1159480,BOW MAN,1159480,0,0,"6 Oct, 2019",1,0,1,0,12.49,EUR,0.0,1,0,0,12.49,1
902,902,1159500,Ghost Files 2: Memory of a Crime,1159500,0,0,"14 Nov, 2019",20,6,21,6,14.99,EUR,0.0,1,1,1,320.79,27
903,903,1159520,Twists of My Life,1159520,0,0,"8 Oct, 2019",5,5,112,52,3.29,EUR,0.0,1,0,1,420.48,164
904,904,1159540,Fear the Dark Unknown,1159540,0,0,"2 Dec, 2019",2,6,23,6,24.95,EUR,0.0,1,0,0,579.85,29
905,905,1159590,Lost In Dungeon,1159590,0,0,"30 Sep, 2019",3,0,0,3,0.79,EUR,0.0,1,0,0,3.0,3
906,906,1159610,Neighbourhood Loot,1159610,0,0,"5 Dec, 2019",3,0,3,0,11.29,EUR,0.0,1,0,0,33.87,3
907,907,1158820,Mahjong Royal Towers,1158820,0,0,"22 Oct, 2019",1,0,0,1,3.99,EUR,0.0,1,0,0,1.0,1
908,908,1158830,1001 Jigsaw Castles And Palaces,1158830,0,0,"10 Nov, 2019",2,0,2,0,3.99,EUR,0.0,1,0,0,7.98,2
909,909,1158840,记忆重现/Rememory,1158840,0,0,"14 Nov, 2019",2,0,2,0,3.99,EUR,0.0,1,1,0,7.98,2
910,910,1158850,The Great Ace Attorney Chronicles,1158850,0,0,"26 Jul, 2021",20,8,480,18,59.99,EUR,0.0,1,0,0,28813.2,498
911,911,1158910,Dream Detective,1158910,0,0,"4 Dec, 2019",6,0,5,1,6.59,EUR,0.0,1,0,0,33.95,6
912,912,1158970,Westmark Manor,1158970,0,0,"18 Jun, 2020",2,5,16,7,14.99,EUR,0.0,1,0,0,246.84,23
913,913,1159020,Your Anime Waifu,1159020,0,0,"29 Oct, 2019",3,0,2,1,0.79,EUR,0.0,1,0,0,2.58,3
914,914,1159260,PANDARA,1159260,0,0,"6 Oct, 2019",1,0,3,0,4.0,CHF,0.0,1,0,0,12.0,3
915,915,1158310,Crusader Kings III,1158310,0,0,"1 Sep, 2020",20,8,20411,1382,49.99,EUR,0.0,1,1,1,1021727.89,21793
916,916,1158320,Hentai: Memory leak,1158320,0,0,"26 Sep, 2019",1,7,16,4,0.79,EUR,0.0,1,0,0,16.64,20
917,917,1158390,Divan Chronicles,1158390,0,0,"20 Oct, 2019",1,0,0,1,3.99,EUR,0.0,1,0,0,1.0,1
918,918,1158410,Mole Game,1158410,0,0,"31 Jan, 2020",11,7,11,0,0.79,EUR,0.0,1,0,0,8.690000000000001,11
919,919,1158430,Jane Westlake Adventures - The Mystery Train,1158430,0,0,"10 Jan, 2020",2,0,0,2,2.39,EUR,0.0,1,1,1,2.0,2
920,920,1158470,Voxelgram,1158470,0,0,"7 Nov, 2019",1,8,147,4,5.73,EUR,30.0,1,0,1,846.3100000000001,151
921,921,1158650,MindLess,1158650,0,0,"13 Feb, 2020",1,0,0,1,2.39,EUR,0.0,1,0,0,1.0,1
922,922,1158690,Uncharted Ocean,1158690,0,0,"8 Dec, 2019",20,6,62,17,3.99,EUR,0.0,1,0,0,264.38,79
923,923,1158720,Causality,1158720,0,0,"16 Apr, 2021",2,0,6,1,5.69,EUR,0.0,1,0,0,35.14,7
924,924,1157850,Interphase,1157850,0,0,"12 Feb, 2020",1,0,1,0,5.69,EUR,0.0,1,0,1,5.69,1
925,925,1157860,Waterloo,1157860,0,0,"4 Oct, 2019",1,0,1,0,3.99,EUR,0.0,1,0,1,3.99,1
926,926,1157890,The Binding of YOU,1157890,0,0,"25 Sep, 2019",1,0,0,1,0.79,EUR,0.0,1,0,0,1.0,1
927,927,1157910,Voxel Scavenger,1157910,0,0,"19 Dec, 2019",4,0,4,0,0.79,EUR,0.0,1,0,0,3.16,4
928,928,1157940,Gnomes & Goblins,1157940,0,0,"23 Sep, 2020",2,6,55,19,24.99,EUR,0.0,1,0,0,1393.4499999999998,74
929,929,1157980,Ball Pit Simulator,1157980,0,0,"1 Nov, 2019",1,0,1,0,3.99,EUR,0.0,1,0,0,3.99,1
930,930,1158010,UnHolY ToRturEr,1158010,0,0,"13 Dec, 2019",1,6,19,7,13.29,EUR,0.0,1,0,0,259.51,26
931,931,1158150,Viking Brothers 6,1158150,0,0,"25 Sep, 2019",2,0,2,0,5.69,EUR,0.0,1,0,0,11.38,2
932,932,1158230,Hunter's Soul,1158230,0,0,"13 Dec, 2019",1,0,0,1,3.99,EUR,0.0,1,0,0,1.0,1
933,933,1158260,Heroes of Hellas Origins: Part One,1158260,0,0,"9 Oct, 2019",14,7,14,0,5.69,EUR,0.0,1,0,0,79.66000000000001,14
934,934,1158280,Legion 51,1158280,0,0,"20 Nov, 2019",2,8,50,7,2.39,EUR,0.0,1,0,0,126.5,57
935,935,1158290,Mini Words - minimalist puzzle,1158290,0,0,"24 Oct, 2019",20,8,54,1,1.11,EUR,30.0,1,1,0,60.940000000000005,55
936,936,1157620,Magical MILFs,1157620,0,0,"22 Oct, 2019",2,5,20,9,11.99,EUR,0.0,1,1,1,248.8,29
937,937,1157640,Sakura Fox Adventure,1157640,0,0,"Oct 25, 2019",1,7,38,5,9.99,USD,0.0,1,1,1,384.62,43
938,938,1157650,Halloween Pumpkin Smasher VR,1157650,0,0,"24 Oct, 2019",3,0,3,0,8.19,EUR,0.0,1,0,0,24.57,3
939,939,1157670,Hepta Beats,1157670,0,0,"7 May, 2021",5,0,5,0,2.39,EUR,0.0,1,0,0,11.950000000000001,5
940,940,1157750,CATGIRL LOVER 2,1157750,0,0,"16 Oct, 2019",2,6,59,15,1.59,EUR,0.0,1,0,0,108.81,74
941,941,1157780,Ace of Space,1157780,0,0,"27 Sep, 2019",3,0,3,0,0.79,EUR,0.0,1,0,0,2.37,3
942,942,1157810,Dark City: Vienna Collector's Edition,1157810,0,0,"13 Sep, 2019",7,0,7,0,8.19,EUR,0.0,1,0,0,57.33,7
943,943,1157820,RUNNER HEROES: The curse of night and day,1157820,0,0,"3 Jan, 2020",1,0,1,0,14.99,EUR,0.0,1,0,0,14.99,1
944,944,1156910,Galactic Management,1156910,0,0,"3 Jan, 2020",2,0,0,2,16.79,EUR,0.0,1,0,0,2.0,2
945,945,1156980,Nijowari: Where Angels Fall,1156980,0,0,"15 Nov, 2019",4,0,3,1,12.49,EUR,0.0,1,1,1,38.47,4
946,946,1157010,Him and I,1157010,0,0,"4 Oct, 2019",4,0,4,0,9.99,EUR,0.0,1,0,0,39.96,4
947,947,1157040,Arkan: The dog adventurer,1157040,0,0,"3 Oct, 2019",3,0,2,1,6.59,EUR,0.0,1,0,0,14.18,3
948,948,1157080,Three Of a Fish,1157080,0,0,"Oct 1, 2019",2,0,1,1,0.99,USD,0.0,1,0,0,1.99,2
949,949,1157120,Zombie Season,1157120,0,1,"18 Dec, 2019",1,0,0,1,,,,1,0,0,,1
950,950,1157220,Nebuchadnezzar,1157220,0,0,"17 Feb, 2021",6,6,244,79,19.99,EUR,0.0,1,0,1,4956.5599999999995,323
951,951,1157260,GEESE vs CTHULHU,1157260,0,0,"28 Jun, 2020",10,7,9,1,6.59,EUR,0.0,1,0,0,60.31,10
952,952,1157300,Last Shark Standing,1157300,0,0,"28 Oct, 2019",13,7,13,0,3.99,EUR,0.0,1,0,0,51.870000000000005,13
953,953,1157320,Hexagun,1157320,0,0,"4 Nov, 2019",4,0,3,1,7.99,EUR,0.0,1,0,0,24.97,4
954,954,1157340,Hentai Killer,1157340,0,0,"27 Sep, 2019",3,8,398,85,0.78,EUR,0.0,1,0,0,395.44,483
955,955,1156420,Temply Girls,1156420,0,0,"11 Oct, 2019",1,0,0,1,0.79,EUR,0.0,1,0,0,1.0,1
956,956,1156550,Heroes Of Avranche,1156550,0,0,"2 Dec, 2019",7,0,6,1,16.79,EUR,0.0,1,0,1,101.74,7
957,957,1156590,Morels: The Hunt,1156590,0,0,"15 Oct, 2019",2,8,57,11,16.79,EUR,0.0,1,0,0,968.03,68
958,958,1156630,A NIGHTMARE'S TRIP,1156630,0,0,"7 Oct, 2019",20,7,19,1,6.59,EUR,0.0,1,1,1,126.21,20
959,959,1156640,Cube Attack,1156640,0,0,"4 Oct, 2019",1,0,1,0,0.79,EUR,0.0,1,0,1,0.79,1
960,960,1156650,Hero Of The Forest,1156650,0,0,"3 Oct, 2019",2,0,1,1,3.99,EUR,0.0,1,0,0,4.99,2
961,961,1156670,Balls!🤬🍆,1156670,0,0,"27 Nov, 2019",1,7,15,1,1.59,EUR,0.0,1,0,1,24.85,16
962,962,1156680,Swinger-Man,1156680,0,0,"2 Dec, 2019",4,0,3,1,5.69,EUR,0.0,1,0,0,18.07,4
963,963,1156730,Holy Knight Luviria,1156730,0,0,"14 Nov, 2019",1,5,15,7,16.79,EUR,0.0,1,0,0,258.85,22
964,964,1156780,Teragard,1156780,0,0,"3 Oct, 2019",2,0,2,0,6.59,EUR,0.0,1,0,0,13.18,2
965,965,1156810,Channel Player,1156810,0,0,"8 Oct, 2019",1,0,0,1,3.99,EUR,0.0,1,0,0,1.0,1
966,966,1156900,Output Pasture,1156900,0,0,"24 Mar, 2020",1,0,1,1,7.39,EUR,0.0,1,0,0,8.39,2
967,967,1155930,Harakatsu 2,1155930,0,0,"1 Nov, 2019",1,0,1,0,8.19,EUR,0.0,1,0,0,8.19,1
968,968,1155940,Help! I am REALLY horny!,1155940,0,0,"25 Feb, 2020",1,7,11,1,6.99,EUR,0.0,1,0,0,77.89,12
969,969,1155950,Treasure Tomb VR,1155950,0,0,"31 Jul, 2020",4,0,1,3,6.59,EUR,0.0,1,0,0,9.59,4
970,970,1155960,HENTAI EXOTICA vol.2,1155960,0,0,"4 Oct, 2019",1,0,7,1,0.79,EUR,0.0,1,0,0,6.53,8
971,971,1155980,Princess Maker ~Faery Tales Come True~ (HD Remake),1155980,0,0,"23 Dec, 2019",7,0,6,1,24.99,EUR,0.0,1,0,0,150.94,7
972,972,1155990,Hentai Eroshojo,1155990,0,0,"23 Sep, 2019",7,0,5,2,0.79,EUR,0.0,1,0,0,5.95,7
973,973,1156000,Raindancer,1156000,0,0,"30 Oct, 2019",20,8,63,7,0.79,EUR,0.0,1,1,0,56.77,70
974,974,1156030,Spectating Simulator The Racing,1156030,0,0,"27 Sep, 2019",2,0,0,2,0.79,EUR,0.0,1,0,0,2.0,2
975,975,1156050,Girl Kill Zombies,1156050,0,0,"24 Sep, 2019",10,5,5,5,0.79,EUR,0.0,1,0,0,8.95,10
976,976,1156120,DOOMBRINGER,1156120,0,0,"4 Jun, 2021",7,7,26,0,12.49,EUR,0.0,1,0,1,324.74,26
977,977,1156130,Safari Grounds - The Wilpattu Leopard,1156130,0,0,"2 Oct, 2019",1,0,0,1,1.59,EUR,0.0,1,1,0,1.0,1
978,978,1156200,VirtuaLiron - Immersive YOGA practice,1156200,0,0,"14 Nov, 2019",2,0,0,2,3.29,EUR,0.0,1,0,0,2.0,2
979,979,1156250,The Exorcist: Legion VR (Deluxe Edition),1156250,0,0,"10 Oct, 2019",3,8,60,14,20.99,EUR,0.0,1,0,0,1273.3999999999999,74
980,980,1156360,Peaceful Days,1156360,0,0,"3 Feb, 2020",1,8,64,4,8.19,EUR,0.0,1,0,0,528.16,68
981,981,1155460,The Academy: The First Riddle,1155460,0,0,"19 Jun, 2020",1,5,13,10,8.19,EUR,0.0,1,1,0,116.47,23
982,982,1155480,Doors of Silence - the prologue,1155480,0,0,"30 Oct, 2019",5,0,2,3,19.99,EUR,0.0,1,0,0,42.98,5
983,983,1155490,Dual Blade ~ Battle of The Female Ninja ~,1155490,0,0,"6 Oct, 2019",2,0,0,2,2.39,EUR,0.0,1,1,0,2.0,2
984,984,1155500,Tower Empire Builder,1155500,0,0,"13 Dec, 2019",2,0,0,2,12.49,EUR,0.0,1,0,0,2.0,2
985,985,1155560,Hooks And Shotguns,1155560,0,0,"19 Oct, 2019",2,0,2,0,3.99,EUR,0.0,1,0,0,7.98,2
986,986,1155620,VITAL,1155620,0,0,"13 Dec, 2019",2,0,1,1,0.79,EUR,0.0,1,0,0,1.79,2
987,987,1155660,The Deed II,1155660,0,0,"29 May, 2020",20,7,21,2,3.29,EUR,0.0,1,0,0,71.09,23
988,988,1155670,Living with a Scarecrow,1155670,0,0,"16 Dec, 2019",3,0,2,1,1.59,EUR,0.0,1,0,0,4.18,3
989,989,1155680,Through The Dust,1155680,0,0,"7 Oct, 2019",4,0,1,3,2.39,EUR,0.0,1,0,0,5.390000000000001,4
990,990,1155720,Why Is There A Girl In My House?!,1155720,0,0,"18 Oct, 2019",1,7,38,3,2.39,EUR,0.0,1,1,1,93.82000000000001,41
991,991,1155790,Dreamland Solitaire: Dragon's Fury,1155790,0,0,"2 Oct, 2019",6,0,6,0,5.69,EUR,0.0,1,0,0,34.14,6
992,992,1155800,Voyagers,1155800,0,0,"23 Nov, 2019",3,0,2,1,10.79,EUR,0.0,1,0,0,22.58,3
993,993,1155810,Santa's Visit,1155810,0,0,"1 Nov, 2019",6,0,4,2,8.99,EUR,0.0,1,0,0,37.96,6
994,994,1155830,CHERNOBYL: The Untold Story,1155830,0,0,"24 Sep, 2019",4,6,24,7,2.39,EUR,0.0,1,0,0,64.36,31
995,995,1155880,The Bonfire 2: Uncharted Shores,1155880,0,0,"21 Aug, 2020",2,5,34,29,9.99,EUR,0.0,1,1,0,368.66,63
996,996,1155910,Dice Defenders,1155910,0,0,"27 Sep, 2019",2,0,1,1,3.99,EUR,0.0,1,1,0,4.99,2
997,997,1155920,Snow Clearing Driving Simulator,1155920,0,0,"23 Sep, 2019",3,0,1,2,0.72,EUR,0.0,1,0,0,2.7199999999999998,3
998,998,1154990,War Saber,1154990,0,0,"5 May, 2020",1,4,5,10,16.79,EUR,0.0,1,0,0,93.94999999999999,15
999,999,1155090,Shadows of time,1155090,0,0,"17 Dec, 2019",1,0,1,0,4.99,EUR,0.0,1,0,0,4.99,1
1000,1000,1155130,Block Fall Simulator 2019,1155130,0,0,"16 Oct, 2019",4,0,4,0,0.79,EUR,0.0,1,0,0,3.16,4
1001,1001,1155230,Extend Desktop,1155230,0,0,"21 Sep, 2019",2,0,1,1,1.59,EUR,0.0,1,0,0,2.59,2
1002,1002,1155290,Cartoon Kreedz: Christmas Season,1155290,0,0,"25 Nov, 2020",1,0,1,0,2.39,EUR,0.0,1,0,0,2.39,1
1003,1003,1155340,Rescue Team: Evil Genius,1155340,0,0,"11 Sep, 2019",3,0,3,0,5.69,EUR,0.0,1,0,0,17.07,3
1004,1004,1155410,Trials of Harmony ~ A Found Phone Mystery Visual Novel,1155410,0,0,"30 Sep, 2019",11,7,10,1,3.63,EUR,0.0,1,0,1,37.3,11
1005,1005,1155420,Dino Zoo Transport Simulator,1155420,0,0,"23 Sep, 2019",2,0,6,2,1.49,EUR,0.0,1,0,0,10.94,8
1006,1006,1154560,Counter Terrorism - Minesweeper,1154560,0,0,"13 Oct, 2019",1,0,0,1,2.39,EUR,0.0,1,1,0,1.0,1
1007,1007,1154640,Safe Climbing,1154640,0,0,"19 Jun, 2020",1,0,2,2,2.99,EUR,0.0,1,0,0,7.98,4
1008,1008,1154650,GSpot Master,1154650,0,0,"23 Oct, 2019",9,0,5,4,2.39,EUR,0.0,1,0,0,15.950000000000001,9
1009,1009,1154680,The Guise,1154680,0,0,"20 Oct, 2020",10,6,7,3,3.99,EUR,0.0,1,0,0,30.93,10
1010,1010,1154700,"The diary of the cheating young married woman, Yuka.",1154700,0,0,"29 Sep, 2019",9,0,7,2,3.29,EUR,0.0,1,0,0,25.03,9
1011,1011,1154730,Panic Diet!!,1154730,0,0,"28 Oct, 2019",11,5,6,5,2.39,EUR,0.0,1,0,0,19.34,11
1012,1012,1154790,XIII,1154790,0,0,"10 Nov, 2020",3,2,43,354,39.99,EUR,0.0,1,0,0,2073.57,397
1013,1013,1154810,Going Under,1154810,0,0,"24 Sep, 2020",5,8,1036,57,19.99,EUR,0.0,1,0,0,20766.64,1093
1014,1014,1154840,Shadow Empire,1154840,0,0,"3 Dec, 2020",4,8,312,64,33.99,EUR,0.0,1,0,0,10668.880000000001,376
1015,1015,1154850,9th Dawn III,1154850,0,0,"5 Oct, 2020",5,8,226,25,13.29,EUR,0.0,1,0,0,3028.54,251
1016,1016,1154940,Football: The Hardest Job,1154940,0,0,"3 Oct, 2019",7,0,6,1,0.79,EUR,0.0,1,1,0,5.74,7
1017,1017,1154080,Rugby League Team Manager 3,1154080,0,0,"28 May, 2020",1,8,46,11,33.99,EUR,0.0,1,1,0,1574.5400000000002,57
1018,1018,1154110,Steamy Sextet,1154110,0,0,"13 Jan, 2020",2,6,92,27,2.39,EUR,0.0,1,1,1,246.88000000000002,119
1019,1019,1154160,CRYPTIC,1154160,0,0,"25 Dec, 2020",2,0,2,0,2.39,EUR,0.0,1,0,0,4.78,2
1020,1020,1154210,Convenience Store,1154210,0,0,"3 Oct, 2019",1,0,0,1,12.49,EUR,0.0,1,0,0,1.0,1
1021,1021,1154290,Rambunny,1154290,0,0,"16 Dec, 2019",1,0,0,1,0.39,EUR,51.0,1,0,0,1.0,1
1022,1022,1154300,The Equinox Hunt,1154300,0,0,"22 Oct, 2020",15,7,14,1,11.99,EUR,0.0,1,0,1,168.86,15
1023,1023,1154340,Night Road,1154340,0,0,"20 Mar, 2020",4,0,4,0,2.89,GBP,0.0,1,0,0,11.56,4
1024,1024,1154480,Vicious Gambling Agreement,1154480,0,0,"6 Mar, 2020",3,0,2,1,7.39,EUR,0.0,1,0,0,15.78,3
1025,1025,1154490,Grid Creeps,1154490,0,0,"27 Nov, 2019",2,0,2,0,3.29,EUR,0.0,1,0,0,6.58,2
1026,1026,1153550,Dark Fairy Fantasy,1153550,0,0,"16 Oct, 2019",1,0,0,1,1.59,EUR,0.0,1,0,0,1.0,1
1027,1027,1153570,Hyperventila,1153570,0,0,"26 Feb, 2021",1,0,0,1,7.99,EUR,0.0,1,0,0,1.0,1
1028,1028,1153670,Hentai Cosplay Elf,1153670,0,0,"27 Sep, 2019",14,7,13,1,1.59,EUR,0.0,1,0,0,21.67,14
1029,1029,1153690,Hentai Best Girls,1153690,0,0,"27 Sep, 2019",5,0,2,3,1.59,EUR,0.0,1,0,0,6.18,5
1030,1030,1153700,Eternal Magic,1153700,0,1,"17 Apr, 2020",1,0,0,1,,,,1,0,0,,1
1031,1031,1153730,SteamCity Chronicles - Rise Of The Rose,1153730,0,0,"16 Jun, 2020",2,0,0,2,10.79,EUR,0.0,1,0,0,2.0,2
1032,1032,1153840,Snow Island,1153840,0,0,"25 Sep, 2019",3,0,2,1,1.59,EUR,0.0,1,0,0,4.18,3
1033,1033,1153850,Super Space Towers,1153850,0,0,"29 Jun, 2021",2,0,5,0,15.99,EUR,0.0,1,1,0,79.95,5
1034,1034,1153860,Instacalm VR,1153860,0,0,"8 Oct, 2019",3,0,1,2,4.99,EUR,0.0,1,0,0,6.99,3
1035,1035,1153890,Trailing Girl,1153890,18,0,"17 Nov, 2019",7,0,1,6,5.69,EUR,0.0,1,0,0,11.690000000000001,7
1036,1036,1153930,Easy Shooter,1153930,0,0,"19 Jul, 2020",5,0,2,3,0.79,EUR,0.0,1,0,0,4.58,5
1037,1037,1153980,Darkness Maze Cube - Hardcore Puzzle Game,1153980,0,0,"28 Jan, 2020",15,7,14,1,2.39,EUR,0.0,1,1,0,34.46,15
1038,1038,1153990,Hacker Evolution - 2019 HD remaster,1153990,0,0,"23 Sep, 2019",2,0,1,1,2.39,EUR,0.0,1,0,0,3.39,2
1039,1039,1154010,Marshmallow Madness,1154010,0,0,"26 Sep, 2019",1,0,0,1,2.39,EUR,0.0,1,0,0,1.0,1
1040,1040,1153200,Wormskull,1153200,0,0,"3 Apr, 2020",1,7,32,1,6.59,EUR,0.0,1,0,0,211.88,33
1041,1041,1153220,Mahjong Dimensions 3D - Fantasy Anime,1153220,0,0,"18 Sep, 2019",1,0,1,0,1.59,EUR,0.0,1,0,0,1.59,1
1042,1042,1153250,VVVVV,1153250,0,0,"17 Nov, 2019",1,4,4,9,4.99,EUR,0.0,1,0,0,28.96,13
1043,1043,1153260,Underponder,1153260,0,0,"22 Dec, 2020",6,0,4,2,8.19,EUR,0.0,1,0,0,34.76,6
1044,1044,1153330,Puzzle Patrol,1153330,0,0,"7 Feb, 2020",2,0,2,0,3.99,EUR,0.0,1,0,0,7.98,2
1045,1045,1153370,Bumble Butt,1153370,0,0,"29 Apr, 2020",1,0,1,0,0.79,EUR,0.0,1,1,0,0.79,1
1046,1046,1153430,Love wish,1153430,0,0,"13 Jan, 2020",1,8,112,21,0.79,EUR,0.0,1,0,0,109.48,133
1047,1047,1153460,Axegend VR,1153460,0,0,"9 Mar, 2020",16,7,15,1,8.19,EUR,0.0,1,0,0,123.85,16
1048,1048,1153470,Empire Live,1153470,0,0,"15 May, 2020",4,0,3,1,9.99,EUR,0.0,1,0,0,30.97,4
1049,1049,1152670,Operation: Cheek Clapper,1152670,0,0,"20 Sep, 2019",6,0,6,0,2.39,EUR,0.0,1,0,0,14.34,6
1050,1050,1152800,Buggy Bump,1152800,0,0,"4 Nov, 2020",1,0,0,1,8.99,EUR,0.0,1,0,0,1.0,1
1051,1051,1152810,Love with Kadyrov,1152810,0,0,"11 Mar, 2020",5,0,3,2,0.79,EUR,0.0,1,0,0,4.37,5
1052,1052,1152820,Everslash,1152820,0,0,"3 Jul, 2020",3,0,3,0,5.69,EUR,0.0,1,0,0,17.07,3
1053,1053,1152830,BounceBall3D,1152830,0,0,"22 Sep, 2019",1,0,2,0,0.79,EUR,0.0,1,0,0,1.58,2
1054,1054,1152840,Gator Parade,1152840,0,1,"10 Apr, 2020",5,0,5,0,,,,1,0,0,,5
